profound;art,4;beauty,4;fashion,1;nature,1;technology,2
profus;nature,1
prog;art,2
progenit;art,1
progeny;nature,1
prognos;health,5
prognost;health,1
program;art,3;basketball,3;beauty,5;fashion,1;films,9;gossip,5;health,17;nature,1;politics,77;technology,6;travel,8;university,75
progress;art,5;basketball,1;beauty,8;fashion,3;films,3;gossip,4;health,16;nature,4;politics,77;technology,15;travel,2;university,9
prohibit;beauty,2;gossip,1;health,1;nature,1;politics,44;technology,2;travel,2;university,1
project;art,4;basketball,1;beauty,6;fashion,4;films,93;gossip,10;health,4;nature,10;politics,33;technology,51;travel,3;university,4
projectil;technology,1
projectsmediafrom;politics,11;university,1
prokaryot;health,1;nature,7
prokofiev;art,2
prokop;politics,22
prokopowicz;beauty,1
prokudin;politics,22
prol;fashion,1;films,1;nature,6;politics,11;travel,2;university,2
prolet;politics,11
prolog;beauty,1
prolong;health,5;nature,1
prom;beauty,2;films,1;gossip,1;nature,2;technology,2;university,1
promethe;technology,6
promin;art,7;beauty,2;films,2;gossip,1;health,1;nature,3;politics,11;technology,5;university,4
promiscu;health,3
promot;art,15;basketball,4;beauty,6;fashion,9;films,5;gossip,8;health,23;nature,1;politics,33;technology,1;travel,3;university,12
prompt;art,1;basketball,2;beauty,2;films,1;university,2
promptu;university,1
promulg;beauty,1
pron;films,2;nature,2
pronoun;beauty,1
pronount;fashion,1;university,1
pronunt;gossip,1;nature,1
proof;nature,3;politics,11;technology,3;travel,2;university,1
prop;art,3;basketball,5;films,3;gossip,2;health,12;nature,6;technology,1;university,4
propadienylid;nature,1
propagand;art,3;fashion,1;films,11;gossip,1;politics,11;technology,1;university,3
propanol;health,3
propanon;health,1
propargyl;health,1
propedeutisch;university,1
propel;basketball,1;health,1;politics,11;technology,3;travel,2
propens;beauty,1
property;art,2;beauty,4;fashion,10;gossip,1;health,10;nature,15;politics,154;technology,15;travel,1
propertyorganizationsawardstool;fashion,1
prophecy;art,1
prophet;art,13;fashion,1;technology,1
prophetsآدمإدريسنوحهودصالحإبراهيملوطإسماعيل;art,1
prophylact;health,1
prophylax;health,15
propionitril;nature,1
propon;art,4;gossip,1;health,1;politics,11;technology,2;university,3
proport;art,1;beauty,5;films,2;gossip,2;health,3;nature,1;politics,11;university,1
propos;art,2;basketball,1;beauty,11;films,4;gossip,14;health,5;nature,24;politics,11;technology,6;university,7
proposit;beauty,1;university,1
propr;health,1
propriet;films,1;technology,3;university,1
propry;art,1
propuls;technology,16;travel,4
propyl;health,5;nature,1
propyn;nature,1
propynylidyn;nature,1
pros;university,1
prosecut;politics,66;university,4
prosinečk;football,44
prosoc;gossip,7
prosp;politics,22
prospect;art,1;beauty,3;films,1;gossip,2;health,1;politics,11;technology,3;university,3
pross;nature,1
prost;beauty,1
prostatit;health,1
prosthet;films,1;technology,7
prostitut;fashion,1;gossip,1;health,5
prosum;technology,1
prot;gossip,1;health,1;nature,2
protagon;technology,2
proteas;health,2
protect;basketball,2;beauty,12;fashion,5;films,2;gossip,4;health,10;nature,4;politics,33;technology,4;travel,3;university,17
protein;fashion,1;health,6;nature,36;technology,1
proteinoid;nature,8
proteom;nature,1
proterozo;nature,2
protest;art,3;beauty,3;fashion,3;films,4;politics,88;university,2
protist;health,1;nature,3
proto;art,2;nature,4;technology,1
protocel;nature,19
protocol;health,1;technology,1;travel,1;university,1
protometabol;nature,1
proton;health,2;nature,15
protoplanet;nature,4
protost;nature,1
protostell;nature,1
prototyp;beauty,1;fashion,1;films,1;technology,36
protozo;health,1;nature,1
protégé;art,4
proud;gossip,1;university,1
proudhon;gossip,1
proust;art,2
prov;art,2;basketball,4;beauty,2;fashion,1;nature,1;politics,11;technology,2;university,3
provenç;basketball,1
proverb;gossip,2;technology,1
provid;art,9;basketball,5;beauty,16;fashion,6;films,14;gossip,12;health,10;nature,32;politics,99;technology,10;travel,8;university,31
provin;gossip,1
provincetown;art,2
provint;fashion,1;films,1;politics,22;technology,1;travel,1;university,8
proviso;beauty,1
provok;art,2;university,1
prowess;basketball,1
proxim;nature,1
proxy;university,1
pruchard;fashion,2
prud;football,11
prun;fashion,2
prurit;health,1
prus;technology,4
pruss;politics,11;university,1
pryd;university,2
przeglad;health,2
préféré;art,2
príncipe;politics,77;university,1
ps;health,3;nature,1;technology,2
psalm;nature,1
psalt;fashion,10
pseudepigraph;art,1
pseudo;films,1;gossip,1;nature,2;technology,1;university,1
pseudodox;nature,1
pseudoscy;health,1;university,3
psg;football,11
pshb;technology,2
psi;health,1
psicoterap;university,1
psl;nature,2
pso;politics,11
psy;gossip,1;health,1;university,1
psych;art,3;beauty,1
psychoact;health,1
psychoanalys;art,1;beauty,3;films,2;gossip,1
psychodynam;health,1
psychol;beauty,5
psycholog;art,13;beauty,10;fashion,1;films,6;gossip,63;health,7;nature,4;politics,121;technology,1;university,7
psychon;beauty,1
psychopatholog;health,1
psychopathy;gossip,5
psychos;health,1
psychosoc;gossip,3
psychosom;gossip,1;health,1
psychoterapy;university,1
psychotherap;art,1
psychy;art,1;beauty,1;gossip,1;health,1
psyd;university,1
pt;gossip,1;health,1;nature,1
ptc;technology,1
ptfe;technology,2
pts;basketball,2
pty;technology,1
pub;basketball,1;beauty,1;health,1;technology,2;university,1
pub2;health,6
pub3;health,6
pub4;health,1
publ;art,38;basketball,9;beauty,29;fashion,41;films,29;gossip,48;health,54;nature,69;politics,737;technology,46;travel,17;university,125
publicado;politics,33
publicaffair;beauty,1
public’s;university,1
publishingjourn;university,1
publisinhg;fashion,1
pubm;university,1
puchad;football,11
pucv;travel,1
pud;fashion,4
puddl;nature,2
pudovkin;art,2
pueblito;technology,1
pueblo;technology,1
puerto;art,2;basketball,5;beauty,1;football,22;politics,110;university,1
puget;politics,11
puig;football,33
puigjosé;football,11
pul;basketball,1;films,2;politics,11;technology,2;travel,6
pulask;beauty,1
pulldown;films,8
pulley;films,1;technology,1
puls;beauty,1;technology,9;university,1
pump;nature,1
pun;art,4;gossip,7;health,1;nature,2;politics,33;technology,2;travel,1;university,1
punch;films,1;politics,11
punchbowl;technology,1
pundit;politics,11;technology,1
punir;nature,1
punit;gossip,1
punjab;gossip,1
punk;beauty,2;fashion,1;films,2;technology,1
puntland;politics,22
puny;gossip,1
pupil;art,1;university,3
puppetry;films,1
puppy;technology,1
pur;art,13;beauty,1;fashion,1;films,1;gossip,2;health,2;nature,4;politics,22;technology,4;travel,1;university,1
purch;nature,4
purchas;beauty,3;fashion,4;films,1;technology,5
purest;politics,22
purg;university,2
purin;nature,6
purpl;art,2
purport;university,1
purpos;art,21;beauty,2;films,6;gossip,5;health,3;nature,2;politics,55;technology,7;travel,8;university,3
purs;beauty,1;fashion,7;travel,1
pursu;art,2;beauty,2;nature,1;technology,2;travel,1;university,8
pursuit;art,4;beauty,1;gossip,1;politics,11;technology,1;travel,1;university,2
purv;nature,1
purvey;gossip,1
puryear;politics,11
puryearact;politics,11
push;basketball,1;beauty,3;fashion,5;films,1;nature,1;politics,11;technology,1;university,1
pushp;politics,22
puská;football,33
puso;politics,11
put;art,5;basketball,3;beauty,6;fashion,2;films,3;gossip,3;health,1;nature,3;politics,33;technology,4;university,8
putin;politics,22
putnam;technology,1
putrefact;nature,1
putrid;nature,1
puyol;football,55
puzzl;beauty,1;health,1;technology,1
pvi;politics,22
pvt;gossip,1
pylon;travel,2
pyot;art,2
pyr;nature,2;technology,1
pyramid;health,2;nature,1;politics,11;technology,1
pyridin;health,2
pyrimidin;nature,12
pyrimidyl;nature,1
pyrit;health,1;nature,7
pyron;gossip,1
pyrotechn;films,1
pyrrhon;gossip,1
pyruv;nature,1
pyth;beauty,1;gossip,1
pythagora;beauty,1
pères;technology,1
pépin;health,2
pérez;football,55;politics,11
pétanque;basketball,1
pôle;university,1
pública;politics,22
pāli;gossip,3
pōhiva;politics,22
q;art,1;basketball,1;football,22;gossip,2;health,2;nature,1;politics,44;technology,1
q0;nature,2
qaboo;politics,33
qad;health,3
qaq;health,1
qat;basketball,1;politics,66;university,1
qco;health,4
qd;technology,3
qddr;politics,11
qesem;technology,1
qin;art,1;nature,1
qing;fashion,4
qj;health,1
qppp;gossip,1
qti;university,2
qua;art,1;fashion,4
quad;basketball,1;films,1
quadren;politics,11
quadril;health,1
quadriv;university,4
quadro;university,1
quadruplex;technology,1
quaestio;gossip,1
quail;politics,11
qual;art,15;basketball,4;beauty,3;fashion,4;films,16;football,44;gossip,10;health,12;nature,6;politics,88;technology,9;travel,3;university,126
qualit;gossip,1;health,1;university,1
quality″;beauty,1
quando;health,1
quang;politics,22
quant;art,3;fashion,4;films,1;health,3;nature,15;politics,11;technology,20
quantit;nature,2;university,4
quantril;beauty,1
quarantin;health,1
quark;nature,1
quarry;travel,1
quart;art,2;basketball,8;beauty,3;fashion,2;films,1;gossip,4;health,2;nature,1;politics,11;technology,3;university,8
quarterfin;basketball,1
quartz;nature,1
quartzit;nature,1
quas;nature,2
quasar←omega;nature,3
quasispecy;nature,2
quat;gossip,1
quatern;technology,1
quay;beauty,1
quayl;beauty,1;politics,11
que;art,3;politics,33;technology,2;university,1
quebec;health,1;university,7
quebrad;travel,1
queen;basketball,2;beauty,1;fashion,10;football,11;gossip,2;health,1;politics,451;university,2
quel;technology,1;university,1
quentin;technology,1
quern;technology,2
quesad;football,33
quest;art,12;beauty,3;fashion,1;films,1;gossip,5;health,4;nature,10;politics,88;technology,19;university,10
questionnair;university,2
queu;travel,2
quevedo;travel,1
quezon;basketball,1
qui;fashion,2
quick;art,5;basketball,6;fashion,2;films,8;health,1;nature,3;technology,8;travel,1;university,2
quid;gossip,1
quidditch;basketball,1
quiet;beauty,1;films,1;gossip,1;technology,1
quig;technology,1
quigley;basketball,1;technology,1
quijano;politics,11
quilt;fashion,5
quin;football,44;gossip,1;health,1;politics,11;technology,1;university,1
quincoc;football,44
quint;beauty,3;football,11
quintess;fashion,1;nature,1
quiquequ;football,11
quit;art,4;beauty,1;fashion,1;gossip,2;nature,3;technology,2;university,5
quitté;nature,1
quiz;health,1
quo;fashion,1;gossip,1
quot;art,7;basketball,2;beauty,9;fashion,4;films,1;gossip,2;health,4;nature,1;technology,4;travel,1;university,5
qur;art,14
qurʼān;art,1
qué;politics,11
qwert;technology,1
r;art,6;basketball,4;beauty,13;fashion,7;films,1;football,33;gossip,22;health,52;nature,38;politics,341;technology,31;travel,2;university,14
r1r2c;health,1
r1r2ch;health,1
r1r2r3c;health,1
r3coh;health,1
r43;technology,1
r44;technology,1
ra;gossip,2;health,2
raa;travel,2
raan;nature,1
rab;gossip,1
rabb;gossip,3
rabbin;art,3
rabbit;fashion,2
rabbow;nature,1
rabbuh;politics,11
rabid;basketball,1
rabindrana;art,1;beauty,3
rabinowitch;politics,11
rabo;art,2
raby;health,1
rac;art,6;basketball,8;beauty,10;fashion,1;films,3;gossip,5;nature,1;politics,231;technology,1;travel,2;university,4
racehors;basketball,1
racem;nature,5
racerback;fashion,1
racetrack;technology,3
rachel;health,1;nature,2
racicot;beauty,1
rack;films,1;travel,1
racloir;technology,1
racont;beauty,1
racz;health,2
rad;art,9;beauty,18;health,2;nature,17;politics,22;travel,2;university,2
radcliff;technology,1
raddatz;politics,11
radford;art,1;nature,1
radh;university,1
radhakumud;university,1
radi;films,4;health,2;nature,1;technology,1
radio;art,2;beauty,1;fashion,1;films,5;football,11;health,5;nature,1;politics,11;technology,4;travel,2;university,1
radioact;nature,11
radiofreeeurop;politics,11
radiolab;gossip,1
radioliberty;politics,11
radiolog;health,1
radović;technology,1
rady;health,33;nature,21;technology,1
raf;art,1
rafael;art,1;football,55;politics,22
rafaelrafael;football,55
raffael;nature,3
rafferty;politics,33
rafin;politics,22
rafol;nature,1
raft;art,2;travel,9
rag;beauty,1;travel,1
ragbir;nature,1
ragland;art,2
ragn;politics,11
ragué;nature,2
rah;basketball,1;beauty,2;fashion,2
raheem;football,11
raheemraheem;football,11
rahm;university,1
rahmon;politics,22
rai;football,11;nature,1
raich;football,22
raichraich;football,11
raid;beauty,4;politics,11
rail;beauty,7;travel,28
railgun;technology,3
railroad;art,1;beauty,15
railway;beauty,3;politics,11;travel,17
raimond;politics,22
rain;art,2;beauty,1;health,1;nature,5;travel,1
rainbow;beauty,1;films,1;politics,11;technology,1
rainco;beauty,1;fashion,1
rainforest;nature,4;travel,2
rainw;nature,1
rainy;basketball,1;technology,1
rais;art,14;basketball,1;beauty,6;fashion,3;films,1;gossip,1;health,2;nature,1;politics,88;technology,8;university,4
raj;art,1
rajaonarimampianin;politics,22
rajasth;nature,2
rajoy;politics,55
rakesh;technology,2
ral;beauty,5;politics,11
ralf;travel,1
ralh;gossip,1
ralph;beauty,1;football,11;nature,1;politics,33;university,2
rals;nature,1
raltegravir—as;health,1
ram;art,1;football,33;politics,44;technology,2
ramachandr;health,1
ramalho;health,1
ramallet;football,55
ramanaray;nature,1
rambaut;health,1
rambl;basketball,1;travel,1
rambo;films,1
ramid;nature,1
ramir;football,33
raml;university,1
ramo;football,55;technology,1
ramon;football,11
ramp;films,2
rampelotto;nature,2
ramsay;basketball,1;health,1
ramsey;basketball,1;football,33
ramírez;health,1
ramón;football,55;politics,11
ramónjosé;football,22
ramónramón;football,44
ran;basketball,1;beauty,3;gossip,1;politics,33
ranch;nature,1;travel,1;university,1
rand;art,1;beauty,3;politics,66
randal;beauty,11;nature,1
randolph;technology,1
random;basketball,3;beauty,4;films,1;gossip,1;health,1;nature,1;politics,11;technology,3
randy;films,1;health,1
rang;art,7;basketball,3;beauty,4;fashion,4;films,4;gossip,3;health,8;nature,12;politics,11;technology,5;university,6
rangeland;health,1;travel,1
ranil;politics,22
rank;art,3;basketball,3;beauty,13;fashion,5;films,1;football,11;gossip,2;technology,2;travel,4;university,23
ranney;films,1
ransom;art,1
rao;art,8;health,1;university,1
rap;technology,5;travel,1;university,1
rapesee;health,1
raphael;art,1;gossip,1;health,2
raphaelit;art,4
raphaël;football,11;health,1;nature,1
raphaëlraphaël;football,11
rapid;beauty,2;fashion,4;films,5;gossip,2;health,4;nature,10;politics,22;technology,43;travel,6;university,1
rapoport;nature,1
rappahannock;beauty,1
rapport;health,1
rar;art,3;basketball,1;beauty,4;fashion,2;films,3;gossip,2;health,7;nature,7;politics,11;university,4
rarefy;health,1
rare—common;nature,1
ras;art,1;beauty,3
rash;beauty,1;fashion,1;gossip,2;health,2
rashid;politics,22
rasizad;politics,22
rasmuss;nature,2;politics,44
rasulzod;politics,22
rat;art,7;basketball,1;beauty,10;fashion,4;films,5;gossip,12;health,26;nature,14;politics,187;technology,7;travel,2;university,6
rath;art,11;basketball,2;beauty,8;fashion,5;films,6;gossip,3;health,5;nature,11;politics,88;technology,11;university,15
rathbon;beauty,2
ratio;beauty,2;films,57;football,11;health,1;nature,5;travel,2
rato;politics,22
raton;health,1
ratr;nature,1
rattl;technology,1
ratto;technology,4
rauc;politics,11
rauh;art,1;gossip,1
raul;politics,22
raup;nature,1
rauschenberg;art,6
rav;art,1;beauty,1;fashion,1;nature,3;technology,4
ravel;basketball,1
ravelonarivo;politics,11
raw;art,12;fashion,1;films,3;gossip,1;nature,1;technology,7
rawl;health,1
rawls;gossip,1
ray;art,4;basketball,2;beauty,1;films,5;health,2;nature,5;technology,2;university,1
rayleigh;health,1
raymond;art,7;beauty,4;football,99;politics,11
raymondraymond;football,44
raymundo;university,4
rayn;technology,1
rayon;art,5;beauty,1
rayray;football,55
razak;politics,22
raziel;art,8
razorback;basketball,30
raí;football,11
raúl;football,88;politics,55
raúlraúl;football,22
rb;gossip,1;health,2
rbr;health,1
rc;health,3
rca;films,1
rch;health,1
rch2ch2ch2oh;health,1
rch2ch2cho;health,2
rch2oh;health,1
rci;health,1
rcn;health,1
rcpoct;politics,11
rd;gossip,1;health,1
rda;health,1
rea;health,1
reach;art,3;basketball,4;beauty,3;fashion,11;football,22;health,7;nature,7;politics,22;technology,3;travel,1;university,5
react;art,7;basketball,2;beauty,1;fashion,1;films,5;gossip,2;health,36;nature,52;politics,22;technology,14
reactionw;technology,1
read;art,19;basketball,7;beauty,37;fashion,10;films,5;gossip,8;health,5;nature,6;politics,33;technology,49;travel,3;university,14
readback;technology,2
readmit;beauty,8
readopt;technology,1
readout;technology,6
ready;art,1;beauty,2;fashion,5;films,2;football,11;gossip,1;health,1;nature,7;technology,7
reaffirm;beauty,1;university,1
reag;beauty,4;health,6
real;art,51;basketball,1;beauty,8;fashion,7;films,8;football,583;gossip,12;health,3;nature,5;politics,99;technology,27;travel,3;university,8
realaudio;beauty,1
realclearpolit;politics,11
realm;nature,2;politics,22
reanalys;nature,1
reap;art,1;politics,11;technology,1
reappra;beauty,1;nature,1;university,6
rear;films,2
reason;art,6;beauty,8;fashion,1;films,1;gossip,4;health,2;nature,11;politics,22;technology,7;travel,4;university,13
reass;beauty,1
reassess;beauty,1;nature,1
reassign;university,1
reb;basketball,1
rebecc;gossip,1;politics,11
rebek;nature,2
rebel;art,8;basketball,1;beauty,7;fashion,1;films,1;politics,55;technology,2
rebelo;politics,22
reberto;football,11
reboost;health,1
rebound;basketball,20;technology,1
rebuild;art,2;technology,5
rebuilt;technology,1
rec;art,3;basketball,5;beauty,1;fashion,6;films,11;football,77;gossip,4;health,6;nature,8;politics,88;technology,16;travel,6;university,9
recal;basketball,5;beauty,2;gossip,1;technology,3
recapit;nature,2
recapt;beauty,1;politics,11
recast;gossip,1
receipt;basketball,1;films,1;university,1
receiv;art,4;basketball,11;beauty,7;films,1;football,11;gossip,4;health,10;nature,1;politics,143;technology,6;university,20
recep;politics,22
recess;art,1;university,1
recharg;health,1;nature,2;travel,1
recherch;university,1
recht;university,1
rechtsmedizin;health,1
rechtswissenschaft;university,1
recid;technology,1
recip;beauty,1;nature,1
reciproc;gossip,27
recipy;beauty,1;gossip,9;politics,11;university,9
reckless;health,1;technology,1
reckon;gossip,1
reclaim;basketball,1;health,1;travel,2
reclud;beauty,1
recog;politics,11
recogn;art,6;basketball,1;beauty,2;fashion,3;films,1;football,11;gossip,5;health,3;nature,5;politics,176;technology,3;travel,1;university,24
recognised2;politics,22
recognit;art,2;basketball,2;films,2;health,1;technology,5;university,16
recollect;art,2
recombin;nature,3
recommend;basketball,1;gossip,2;health,42;politics,22;technology,1;travel,4;university,3
reconcil;art,1;university,1
reconfig;technology,3
reconnaiss;art,2
reconnect;technology,1
reconsid;beauty,1;university,1
reconstruct;art,3;beauty,31;nature,6;technology,4;travel,1;university,5
recont;beauty,2
recop;football,11
record;art,4;basketball,4;beauty,4;fashion,2;films,31;football,858;gossip,1;health,7;nature,10;politics,66;technology,29;travel,5;university,7
recount;art,1
recours;beauty,1
recov;art,1;basketball,2;health,2;nature,2;politics,11
recovery;films,2;health,2;nature,1;politics,33;travel,4
recr;basketball,1;films,1;health,5;nature,2;politics,11;technology,3;travel,20
recruit;basketball,1;beauty,2;gossip,1;health,2;nature,1
rect;health,3;university,5
rectangl;art,2;fashion,4;nature,1
rectangul;basketball,2;fashion,3;films,2;technology,1
rectigraph;technology,1
recup;fashion,1;films,2
recur;art,1;health,2
recut;films,1
recyc;nature,1;technology,5
recyclebot;technology,1
red;art,11;basketball,2;beauty,8;fashion,18;films,15;gossip,1;health,6;nature,5;politics,22;technology,1;travel,2
reddy;politics,33
redeem;basketball,1;beauty,3;technology,1
redefin;art,3;beauty,3;fashion,1
redefinit;beauty,1
redempt;art,1
redesign;films,1
redingot;fashion,4
redirect;art,1;basketball,1;beauty,1;fashion,1;films,2;gossip,2;health,2;nature,3;politics,22;technology,2;travel,1;university,3
rediscov;beauty,1;university,1
rediscovery;university,1
redistribut;beauty,1;nature,2
redknap;football,33
redon;art,2
redondo;football,22
redox;nature,5
redress;politics,11
redshift;nature,16
reduc;art,4;basketball,1;beauty,1;fashion,7;films,9;gossip,11;health,48;nature,19;politics,11;technology,12;travel,5;university,5
redund;films,1;nature,1
ree;art,2;basketball,1;beauty,1;gossip,1;health,1;nature,4;technology,1
reec;beauty,1
reef;technology,3
reel;films,7;university,2
reelect;beauty,3;gossip,1;politics,11
reen;politics,11
reenact;beauty,2
reent;beauty,1
reentry;health,1
rees;beauty,1
reev;health,1
ref;art,25;basketball,15;beauty,17;fashion,14;films,27;football,154;gossip,24;health,18;nature,20;politics,176;technology,32;travel,16;university,25
refer;art,11;basketball,5;beauty,3;films,8;gossip,3;health,15;nature,9;politics,33;technology,10;travel,7;university,7
referee;university,1
refilm;films,1
refin;art,1;fashion,2;films,3;university,1
reflect;art,6;basketball,1;beauty,2;fashion,10;films,5;football,11;gossip,2;health,5;nature,6;politics,22;technology,10;travel,2;university,8
reflex;films,2;university,1
reflux;health,1
reform;art,3;beauty,2;gossip,4;health,2;nature,1;politics,121;technology,4;university,16
refract;health,7;technology,2
refrig;technology,3
refug;art,1
refund;fashion,1
refunjol;politics,11
refus;art,2;basketball,2;beauty,9;films,1;gossip,1;politics,33;university,2
refut;beauty,1;nature,2
reg;art,6;basketball,13;beauty,3;fashion,1;films,6;football,22;gossip,9;health,24;nature,30;politics,374;technology,16;travel,15;university,34
regain;art,1;basketball,1;politics,11
regard;art,6;beauty,5;fashion,5;films,4;gossip,5;health,3;nature,6;politics,77;technology,3;university,11
regardless;art,1;films,1;gossip,4;health,2;nature,1;university,1
regenovo;technology,2
regensburg;beauty,1
regicid;university,1
regim;beauty,1;health,4;nature,2;politics,33;technology,2
regin;health,1
reginald;football,11
regionphilosoph;gossip,1
regionsand;politics,22
regionvteeduc;university,1
regioselect;nature,1
regnery;art,1
regoli;nature,1;technology,2
regress;gossip,1
regret;beauty,2;health,1;nature,1
regroup;art,2
regueiro;football,55
regul;art,5;basketball,13;beauty,1;fashion,2;films,1;gossip,1;health,4;nature,2
regulación;politics,11
regurgit;beauty,1
regy;beauty,3
rehabilit;gossip,1;health,1;technology,2;university,1
rehovot;nature,1
rehtaeh;gossip,1
rei;politics,11
reich;politics,11
reid;basketball,1;beauty,1;football,33;health,1;nature,1
reign;art,1;fashion,1;politics,22
reij;football,11
reil;health,1
reim;basketball,1;football,11
rein;basketball,1;fashion,1;football,33
reinforc;art,2;basketball,1;beauty,4;gossip,2;health,1;technology,1
reinhard;beauty,1;health,1
reinhardt;art,10
reinhold;politics,33
reinsdorf;basketball,1
reinst;beauty,1;technology,1
reint;politics,11
reintegr;beauty,1
reinterpret;university,1
reinv;art,2;university,2
reion;nature,1
reiss;gossip,1;health,1;nature,1
reissu;nature,1
reit;art,7;gossip,1
reizig;football,22
reject;art,8;basketball,2;beauty,10;health,2;nature,1;politics,22;technology,1;university,5
rejo;art,1
rejoin;beauty,1
rel;art,60;basketball,3;beauty,25;fashion,36;films,17;football,22;gossip,59;health,59;nature,49;politics,418;technology,23;travel,12;university,30
relax;art,1;health,2;travel,2;university,1
releas;art,1;basketball,9;beauty,2;fashion,4;films,23;gossip,2;health,6;nature,12;politics,33;technology,20
releg;fashion,3;football,22
relentless;beauty,2;technology,1
relev;art,1;beauty,1;fashion,1;films,2;gossip,1;health,2;nature,4;politics,11;technology,2;travel,1;university,4
reliev;films,2;health,2;politics,55;travel,1
relig;art,13;basketball,2;beauty,3;gossip,8;health,5;technology,4;travel,1;university,4
religiondispatch;films,1
religionsign;beauty,1
religios;health,2
religy;art,10;basketball,1;beauty,8;fashion,2;films,1;gossip,8;health,3;nature,2;politics,44;technology,2;travel,3;university,21
relinqu;university,1
rell;art,4
reloc;beauty,1
reluct;beauty,2;films,1;university,2
rely;art,1;basketball,3;beauty,4;fashion,3;films,8;gossip,3;health,4;nature,1;politics,33;technology,5;travel,2;university,8
rem;films,1;health,1;university,1
remad;beauty,1
remain;art,11;basketball,4;beauty,7;fashion,12;films,12;football,11;health,6;nature,16;politics,121;technology,12;travel,1;university,9
remaind;nature,2;technology,1
remand;politics,22
remark;art,4;basketball,1;beauty,1;fashion,1;gossip,1;nature,3;university,2
rematch;basketball,1
rembrandt;art,1;films,1
remedy;health,2;nature,2;travel,1
rememb;basketball,1;beauty,3;fashion,2;films,1
remengesau;politics,22
remet;football,33
remind;beauty,1;gossip,2
reminisc;art,4;nature,1
remmo;gossip,1
remn;nature,1
remodern;art,7
remors;beauty,1
remot;technology,1;travel,1;university,1
remov;art,4;basketball,9;beauty,5;films,10;gossip,1;health,5;nature,5;politics,77;technology,20;travel,9;university,14
remun;fashion,2
remón;football,22
ren;basketball,1;technology,1
renaiss;art,10;basketball,2;beauty,4;gossip,2;technology,3;university,18
renam;basketball,2;health,1;university,1
renato;football,33
rencont;fashion,1
rend;art,2;health,2;nature,1;politics,22;technology,1;university,1
rendicont;nature,1
renegoty;art,1
renew;beauty,1;health,2;nature,1;technology,1;travel,2;university,1
renoir;art,4
renouf;politics,11
renount;nature,2;technology,1
renown;art,2;basketball,1;beauty,1;fashion,1;university,1
renssela;nature,1
rent;fashion,1;films,3;politics,22;technology,1;travel,1
rentzep;technology,6
renz;politics,33
rené;art,6;football,11;health,1;politics,22
renérené;football,22
reorg;art,1;nature,1;technology,1
reory;technology,1
rep;art,2;basketball,1;beauty,8;fashion,2;films,4;gossip,1;health,4;nature,6;politics,11;technology,4;university,1
repair;beauty,1;fashion,1;health,2;nature,1;technology,5;travel,1
repertoir;nature,1
repetit;beauty,1;films,1;technology,1
replac;art,4;basketball,1;beauty,6;fashion,3;films,12;gossip,2;health,3;nature,2;technology,9;travel,4;university,9
replay;basketball,1;films,1
replet;nature,1
replica;technology,1
replicas;nature,2
reply;basketball,3;beauty,6;gossip,1;health,8;nature,46;technology,9;travel,1
report;art,6;basketball,183;beauty,4;fashion,2;films,12;football,11;gossip,13;health,46;nature,21;politics,264;technology,7;travel,4;university,16
repos;art,2
reposit;university,1
reprap;technology,27
reprappro;technology,2
repres;art,21;basketball,8;beauty,22;fashion,3;films,1;football,66;gossip,6;health,7;nature,3;politics,506;technology,1;travel,2;university,8
representativesfrom;beauty,2
repress;gossip,2;politics,11;university,2
repriev;beauty,1
reprimand;politics,11;technology,1
reprint;art,4;fashion,5;films,1;gossip,2;nature,5;politics,11;technology,1;university,2
reproach;art,1
reprob;gossip,1
reproduc;art,4;fashion,2;films,8;gossip,3;nature,23;politics,11;technology,2;university,1
reproduction←cambr;nature,5
reprogram;nature,1
repsol;politics,11
reptil;gossip,1;nature,1;politics,11
republ;art,16;basketball,3;beauty,101;films,1;football,154;health,2;politics,1287;travel,1;university,17
repudy;art,1;beauty,1;technology,1
repuls;art,1;beauty,1;nature,2
reput;art,1;beauty,8;fashion,1;films,1;gossip,18;university,4
request;basketball,1;beauty,3;politics,22;travel,2;university,5
requir;art,5;basketball,5;beauty,5;fashion,2;films,14;football,22;gossip,4;health,15;nature,22;politics,88;technology,31;travel,14;university,49
requisit;fashion,2;nature,1
rer;university,1
reread;art,2;beauty,1
res;beauty,3;gossip,1;health,1;nature,1;university,1
rescu;technology,2;travel,1
research;art,5;beauty,5;fashion,14;films,4;gossip,48;health,36;nature,65;politics,209;technology,41;travel,2;university,138
researcher’s;nature,1
resembl;art,5;basketball,1;beauty,2;fashion,2;films,1;gossip,2;nature,4;university,1
reserv;art,2;basketball,1;films,2;football,11;health,2;nature,2;technology,1;travel,3;university,5
reservoir;health,1;nature,1;technology,1
reset;basketball,1
reshap;nature,1;technology,1
resid;art,1;basketball,1;health,4;politics,22;travel,1;university,4
residence—in;university,1
residents—instead;university,1
residu;art,2
resign;beauty,1;gossip,1;politics,55;university,2
resin;technology,15
resist;beauty,3;gossip,3;health,8;nature,1;politics,22;technology,2;university,2
resm;nature,1
resnick;art,4
resolv;art,1;beauty,7;films,8;gossip,3;nature,2;politics,22;technology,14;travel,1;university,2
reson;art,2;gossip,1;technology,3
resort;football,11;nature,1;politics,11;travel,14
resound;basketball,1
resourc;art,4;basketball,4;beauty,2;fashion,1;films,6;gossip,15;health,25;nature,17;politics,66;technology,7;travel,7;university,9
